EQ_ID,p_picks,pga_time_window,predict,answer,latitude,longitude,elevation,station_name,year,month,day,hour,minute,second,intensity,epdis (km),pga_z,pga_ns,pga_ew,record_time (sec),file_name,instrument_code,start_time,sta_angle,quality_control,p_pick_sec,p_arrival_abs_time,pga,pga_time_file,pgv,pgv_time,Vs30,depth,magnitude,nsta,nearest_sta_dist (km),event_lat,event_lon
24738.0,1083.0,1628.0,-0.7519757,-1.1576851874364735,23.4363,120.4147,32.0,CHY106,2016,1,13,9,6,57.71,2,7.91,5.02,4.4,7.62,184.5,30801300.MNS, NANO,20160100000000.0,288,y,58.13499832,2016-01-13 09:07:00.706,-1.1576851874364735,12172.0,-2.5165395455528734,12180.0,227.63,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1094.0,1602.0,-1.0280428,-0.968298577527506,23.4707,120.4453,34.0,CHY048,2016,1,13,9,6,57.71,3,7.65,16.0,16.18,16.3,188.5,31801300.MNS, NANO,20160100000000.0,325,y,60.31000137,2016-01-13 09:07:00.759,-0.968298577527506,12570.0,-2.503938908207224,12642.0,248.65,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1095.0,1614.0,-0.5667385,-0.5453176055008452,23.3445,120.438,44.0,CHY088,2016,1,13,9,6,57.71,4,9.25,9.06,13.44,39.18,180.0,15501300.MNS, NANO,20160100000000.0,214,y,59.86000061,2016-01-13 09:07:00.765,-0.5453176055008452,12491.0,-2.216355410868774,12525.0,329.54,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1109.0,1631.0,-0.7544909,-1.230547095798759,23.483,120.4547,40.0,MND017,2016,1,13,9,6,57.71,3,8.37,7.84,6.64,9.44,45.0,05101300.CVA, CVA ,20160100000000.0,336,y,16.47999954,2016-01-13 09:07:00.835,-1.230547095798759,3818.0,-2.7348423729719107,3930.0,321.4,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1131.0,1761.0,-0.67675066,-1.0883835058225309,23.3526,120.4138,39.0,TRB024,2016,1,13,9,6,57.71,3,8.66,10.4,10.74,9.34,45.0,04301300.CVA, CVA ,20160100000000.0,326,y,16.30500031,2016-01-13 09:07:00.943,-0.9311851528770247,3848.0,-2.4119315214703496,3930.0,283.98,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1131.0,1718.0,-0.78065157,-0.9311851528770247,23.4787,120.4405,36.0,CHY015,2016,1,13,9,6,57.71,3,10.19,3.76,9.74,9.18,120.0,C8501300.SMT, SMTA,20160100000000.0,228,y,60.58499908,2016-01-13 09:07:00.946,-1.0883835058225309,12747.0,-2.65489717882239,13531.0,224.73,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1145.0,1971.0,-0.6488536,-1.077343349036945,23.4936,120.4553,42.0,CHY047,2016,1,13,9,6,57.71,3,9.44,5.46,8.42,6.58,186.4,32801300.MNS, NANO,20160100000000.0,339,y,59.64500046,2016-01-13 09:07:01.016,-1.077343349036945,12755.0,-2.6797930814437976,12532.0,183.52,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1159.0,1861.0,-0.82745385,-0.9227545753784722,23.4727,120.4164,32.0,CHY009,2016,1,13,9,6,57.71,3,9.8,11.54,8.22,14.6,187.0,37301300.MNS, NANO,20160100000000.0,312,y,59.65999985,2016-01-13 09:07:01.085,-0.9227545753784722,12634.0,-2.401449012463987,12651.0,226.11,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1199.0,1901.0,-0.8781466,-1.2061190978341272,23.4963,120.4325,31.0,CHY073,2016,1,13,9,6,57.71,2,10.75,4.8,5.64,5.22,120.0,D3801300.SMT, SMTA,20160100000000.0,328,y,60.90999985,2016-01-13 09:07:01.282,-1.2061190978341272,12884.0,-2.625310908192533,12900.0,201.48,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1243.0,1967.0,-0.86330545,-1.0957175281150056,23.3655,120.3663,24.0,CHY049,2016,1,13,9,6,57.71,2,13.53,3.0,7.38,7.54,45.0,15001300.DBL, CVA ,20160100000000.0,247,y,16.29999924,2016-01-13 09:07:01.504,-1.0957175281150056,3984.0,-2.582255714979436,4058.0,224.82,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1268.0,1981.0,-0.95018274,-1.0984591321336152,23.2799,120.4673,128.0,CHY051,2016,1,13,9,6,57.71,2,14.99,3.86,6.92,7.82,182.5,30701300.MNS, NANO,20160100000000.0,188,y,56.39500046,2016-01-13 09:07:01.630,-1.0984591321336152,11992.0,-2.71853472123031,12027.0,363.88,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1276.0,2089.0,-1.0335011,-1.4343375417584106,23.5343,120.4555,49.0,CHY038,2016,1,13,9,6,57.71,2,13.74,2.98,2.86,3.8,180.7,37601300.MNS, NANO,20160100000000.0,346,y,56.61000061,2016-01-13 09:07:01.670,-1.4343375417584106,12135.0,-2.8604528028108787,12083.0,372.88,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1350.0,2120.0,-0.74624944,-0.9386079503358226,23.2945,120.3867,29.0,CHY128,2016,1,13,9,6,57.71,3,16.82,3.06,5.48,12.96,45.0,15301300.CVA, CVA ,20160100000000.0,218,y,16.11499977,2016-01-13 09:07:02.039,-0.9386079503358226,3993.0,-2.551716034837771,4026.0,253.85,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1353.0,3143.0,-1.1051408,-1.346075099032958,23.4559,120.3306,18.0,CHY095,2016,1,13,9,6,57.71,2,16.75,7.3,3.88,5.3,120.0,D1801300.SMT, SMTA,20160100000000.0,286,y,61.90499878,2016-01-13 09:07:02.055,-1.346075099032958,14171.0,-2.7220266655707857,14180.0,216.36,9.7,3.59,27,5.5,23.414,120.48816666666667
24738.0,1523.0,2486.0,-1.0638727,-1.3463884660801535,23.2438,120.6223,555.0,CHY102,2016,1,13,9,6,57.71,2,23.31,3.84,4.06,5.16,120.0,D3601300.SMT, SMTA,20160100000000.0,144,y,62.88000107,2016-01-13 09:07:02.905,-1.3463884660801535,13539.0,-3.01431232514888,13456.0,836.12,9.7,3.59,27,5.5,23.414,120.48816666666667
24757.0,1000.0,1905.0,0.19712594,0.3273348074487362,22.8784,121.2276,56.0,TTN035,2016,1,19,2,13,26.83,5,13.35,70.96,202.9,196.34,240.0,M3801900.SMT, SMTA,20160100000000.0,319,y,92.51999664,2016-01-19 02:13:32.355,0.3273348074487362,19409.0,-0.9199197291628008,19452.0,519.75,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1005.0,1877.0,0.3232787,0.3650366951109217,22.8959,121.2487,28.0,TTN034,2016,1,19,2,13,26.83,5,16.29,90.34,170.44,243.58,240.0,M0401900.SMT, SMTA,20160100000000.0,344,y,92.67500305,2016-01-19 02:13:32.378,0.3650366951109217,19407.0,-0.9943310808272142,19425.0,457.49,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1010.0,2096.0,-0.23111793,-0.6053263146209779,22.7963,121.1938,34.0,TTN036,2016,1,19,2,13,26.83,3,12.23,13.12,22.26,18.64,240.0,M4001900.SMT, SMTA,20160100000000.0,275,y,92.62000275,2016-01-19 02:13:32.405,-0.6053263146209779,19610.0,-1.7507112403872338,19418.0,427.03,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1079.0,3027.0,-0.076519035,-0.180924261576097,22.908,121.1365,140.0,TTN004,2016,1,19,2,13,26.83,4,22.49,37.44,45.66,62.94,69.0,11201900.CVA, CVA ,20160100000000.0,307,y,19.30999947,2016-01-19 02:13:32.746,-0.180924261576097,5810.0,-1.3011638033677255,5623.0,602.68,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1115.0,2235.0,-0.24754846,-0.2718085253038672,22.7567,121.1588,13.0,TTN008,2016,1,19,2,13,26.83,4,16.13,14.6,54.34,28.42,221.2,32501900.MNS, NANO,20160100000000.0,258,y,60.11000061,2016-01-19 02:13:32.927,-0.2718085253038672,13142.0,-1.484720267526052,13152.0,269.61,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1116.0,2229.0,-0.03305527,0.2911537820430281,22.7646,121.1525,18.0,TTN056,2016,1,19,2,13,26.83,5,16.61,38.4,215.78,91.44,56.0,14201900.CVA, CVA ,20160100000000.0,261,y,9.194999695,2016-01-19 02:13:32.930,0.2911537820430281,2952.0,-1.1898640601899442,2965.0,297.6,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1116.0,2251.0,0.0004839774,-0.1497952583149279,22.7705,121.1449,25.0,TTN006,2016,1,19,2,13,26.83,4,17.31,34.94,70.48,77.64,203.5,37801900.MNS, NANO,20160100000000.0,264,y,60.22499847,2016-01-19 02:13:32.930,-0.1497952583149279,13180.0,-1.3422828075057194,13181.0,698.53,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1123.0,2249.0,-0.11759917,-0.0842772120139176,22.7615,121.1504,17.0,TTN007,2016,1,19,2,13,26.83,4,16.89,24.52,79.92,53.04,216.5,34501900.MNS, NANO,20160100000000.0,260,y,60.15999985,2016-01-19 02:13:32.966,-0.0842772120139176,13158.0,-1.389086624157564,13173.0,648.28,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1124.0,1234.0,-0.1657934,-0.3837620890625782,22.7814,121.1193,38.0,TTN011,2016,1,19,2,13,26.83,4,19.84,61.82,26.76,31.88,204.5,34201900.MNS, NANO,20160100000000.0,268,y,60.38999939,2016-01-19 02:13:32.972,-0.3837620890625782,12188.0,-1.8007374885208989,13629.0,445.37,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1125.0,2790.0,-0.21218957,-0.52977226917795,22.8073,121.0938,106.0,TTN027,2016,1,19,2,13,26.83,4,22.56,28.14,31.96,33.6,240.0,L5701900.SMT, SMTA,20160100000000.0,276,y,93.19999695,2016-01-19 02:13:32.977,-0.52977226917795,20305.0,-1.8620691798873448,19929.0,318.22,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1127.0,2309.0,-0.023958536,0.1956042797793794,22.9725,121.304,46.0,TTN002,2016,1,19,2,13,26.83,5,20.56,67.78,116.26,156.2,70.0,12801900.CVA, CVA ,20160100000000.0,358,y,19.03000069,2016-01-19 02:13:32.990,0.1956042797793794,4988.0,-1.1403243870107085,5023.0,663.94,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1128.0,2654.0,-0.32299107,-0.6463181731202715,22.8597,121.0918,227.0,TTN026,2016,1,19,2,13,26.83,3,24.04,20.02,23.3,18.36,120.0,F0501900.SMT, SMTA,20160100000000.0,290,y,33.04499817,2016-01-19 02:13:32.990,-0.6463181731202715,8135.0,-1.965915357943098,8174.0,736.89,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1128.0,2234.0,-0.1344835,-0.3091112931522581,22.764,121.1416,23.0,TTN012,2016,1,19,2,13,26.83,4,17.74,37.96,49.5,47.66,204.0,33401900.MNS, NANO,20160100000000.0,262,y,59.27999878,2016-01-19 02:13:32.991,-0.3091112931522581,12962.0,-1.4755528109192566,12999.0,268.11,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1130.0,2250.0,-0.07529681,-0.4049723069118654,22.7522,121.1549,12.0,TTN015,2016,1,19,2,13,26.83,4,16.64,12.24,35.7,33.98,120.0,F2401900.SMT, SMTA,20160100000000.0,257,y,33.18000031,2016-01-19 02:13:33.003,-0.4049723069118654,7756.0,-1.4786605055488975,7772.0,491.66,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1130.0,2287.0,-0.08327542,0.0864326571142726,22.766,121.136,26.0,TTN013,2016,1,19,2,13,26.83,5,18.27,70.02,96.0,112.14,201.5,36001900.MNS, NANO,20160100000000.0,263,y,60.38999939,2016-01-19 02:13:33.003,0.0864326571142726,13235.0,-1.2811252476270327,13271.0,268.11,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1136.0,2266.0,-0.2420841,-0.424738836783489,22.7549,121.1483,19.0,TTN005,2016,1,19,2,13,26.83,4,17.23,15.76,33.44,42.9,214.1,16101900.MNS, NANO,20160100000000.0,258,y,60.20999908,2016-01-19 02:13:33.032,-0.424738836783489,13172.0,-1.6130852894195555,13206.0,655.43,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1137.0,2560.0,-0.41008663,-0.5388924366918002,22.8174,121.08,199.0,TTN018,2016,1,19,2,13,26.83,4,24.1,37.12,24.82,31.26,120.0,F4501900.SMT, SMTA,20160100000000.0,278,y,33.08499908,2016-01-19 02:13:33.037,-0.5388924366918002,8040.0,-1.9421536750481607,8080.0,510.94,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1146.0,2213.0,-0.08636518,-0.0536704263681841,22.9625,121.2409,189.0,TTN046,2016,1,19,2,13,26.83,5,20.77,43.04,94.16,79.24,68.0,11601900.CVA, CVA ,20160100000000.0,339,y,19.19000053,2016-01-19 02:13:33.084,-0.0536704263681841,4905.0,-1.3557790668213612,4783.0,529.1,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1160.0,2263.0,-0.26755473,-0.5460539526686137,22.7721,121.091,59.0,TTN048,2016,1,19,2,13,26.83,4,22.8,24.62,29.12,27.14,240.0,L8001900.SMT, SMTA,20160100000000.0,266,y,93.33499908,2016-01-19 02:13:33.154,-0.5460539526686137,19770.0,-1.988298485008728,20162.0,733.14,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1176.0,2705.0,-0.09762408,-0.3701409931321137,22.9023,121.08,247.0,TTN025,2016,1,19,2,13,26.83,4,27.06,31.72,37.58,42.5,240.0,L7801900.SMT, SMTA,20160100000000.0,298,y,93.16500092,2016-01-19 02:13:33.231,-0.3701409931321137,20162.0,-1.74551920180632,20198.0,701.1,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1185.0,2591.0,-0.36001995,-0.6525500986991767,22.7767,121.0629,135.0,TTN028,2016,1,19,2,13,26.83,4,25.66,22.76,28.74,22.36,240.0,L7101900.SMT, SMTA,20160100000000.0,267,y,93.21499634,2016-01-19 02:13:33.279,-0.6525500986991767,20049.0,-1.943347489418452,20155.0,619.83,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1187.0,2956.0,-0.14432223,-0.6130788466698864,22.7368,121.1217,18.0,TTN010,2016,1,19,2,13,26.83,3,20.37,23.24,19.08,24.74,212.5,34301900.MNS, NANO,20160100000000.0,254,y,59.34500122,2016-01-19 02:13:33.286,-0.6130788466698864,13638.0,-1.749097108367483,13174.0,296.3,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1193.0,2717.0,-0.17745966,-0.0439192634861913,22.9741,121.1564,190.0,TTN045,2016,1,19,2,13,26.83,5,26.18,22.24,72.22,80.38,240.0,L9001900.SMT, SMTA,20160100000000.0,322,y,93.73000336,2016-01-19 02:13:33.318,-0.0439192634861913,20270.0,-1.2159989444193386,20311.0,539.47,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1199.0,1369.0,-0.34823346,-0.6727321021496202,22.7304,121.1074,21.0,TTN049,2016,1,19,2,13,26.83,4,21.98,32.64,19.54,22.28,68.0,09801900.CVA, CVA ,20160100000000.0,253,y,18.96999931,2016-01-19 02:13:33.345,-0.6727321021496202,3964.0,-1.8795315407267168,6002.0,467.11,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1219.0,2730.0,-0.22128914,-0.1648538877235335,22.9703,121.1167,281.0,TTN024,2016,1,19,2,13,26.83,4,28.56,28.48,66.08,45.78,240.0,L8901900.SMT, SMTA,20160100000000.0,315,y,93.36499786,2016-01-19 02:13:33.447,-0.1648538877235335,20184.0,-1.5229251060177582,20130.0,550.11,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1244.0,2327.0,0.45449552,0.4714645848886784,23.027,121.3308,28.0,TTN043,2016,1,19,2,13,26.83,6,26.64,154.4,322.68,223.86,72.0,09301900.CVA, CVA ,20160100000000.0,4,y,19.73999977,2016-01-19 02:13:33.573,0.4714645848886784,5031.0,-0.9165034759140182,5067.0,490.6,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1252.0,2315.0,-0.54111385,-0.5886430679642244,22.717309,121.049131,63.0,TTN029,2016,1,19,2,13,26.83,4,28.12,20.18,25.96,22.72,240.0,M3101900.SMT, SMTA,20160100000000.0,254,y,94.46499634,2016-01-19 02:13:33.610,-0.5886430679642244,19956.0,-1.9751232319674883,19963.0,519.26,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1261.0,2883.0,0.017780608,-0.1990593124628272,23.006,121.174,211.0,TTN044,2016,1,19,2,13,26.83,4,28.11,33.34,55.08,63.24,79.0,09901900.CVA, CVA ,20160100000000.0,330,y,18.10000038,2016-01-19 02:13:33.660,-0.1990593124628272,5242.0,-1.1144873727537477,5309.0,353.36,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1286.0,2388.0,-0.2591245,-0.4583205577610583,22.6725,121.0371,20.0,TTN050,2016,1,19,2,13,26.83,4,31.01,31.88,29.3,31.04,240.0,M2901900.SMT, SMTA,20160100000000.0,246,y,93.72000122,2016-01-19 02:13:33.784,-0.4583205577610583,19846.0,-1.893431352949957,19885.0,488.32,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1287.0,2324.0,-0.49314666,-0.66517650579933,22.6978,121.0259,56.0,TTN030,2016,1,19,2,13,26.83,4,31.05,36.94,30.16,29.1,120.0,L9401900.SMT, SMTA,20160100000000.0,251,y,33.57500076,2016-01-19 02:13:33.788,-0.66517650579933,7752.0,-2.11737356760924,7763.0,688.94,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1386.0,2537.0,-0.28274605,-0.4443690250189991,23.0512,121.1638,231.0,TTN023,2016,1,19,2,13,26.83,4,32.99,16.94,24.04,37.9,221.6,41901900.MNS, NANO,20160100000000.0,332,y,58.97000122,2016-01-19 02:13:34.284,-0.4443690250189991,12945.0,-1.573381358952403,13494.0,542.2,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1390.0,2601.0,-0.61398244,-0.5944102231731873,22.6156,121.0069,28.0,TTN003,2016,1,19,2,13,26.83,3,36.7,17.82,24.66,23.58,61.0,11401900.CVA, CVA ,20160100000000.0,239,y,18.88999939,2016-01-19 02:13:34.301,-0.5944102231731873,4989.0,-1.9237835001142287,5010.0,508.47,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1418.0,3058.0,0.07695183,-0.1031214361914184,23.0978,121.3731,37.0,TTN014,2016,1,19,2,13,26.83,5,34.98,30.84,81.8,94.06,120.0,C4601900.SMT, SMTA,20160100000000.0,10,y,34.52999878,2016-01-19 02:13:34.444,-0.1031214361914184,8546.0,-1.6008007003707916,8564.0,539.62,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1487.0,2769.0,-0.9294046,-0.7571590715792875,22.5957,120.9617,88.0,TTN052,2016,1,19,2,13,26.83,3,41.81,13.9,18.74,17.84,120.0,C1201900.SMT, SMTA,20160100000000.0,240,y,34.72499847,2016-01-19 02:13:34.786,-0.7571590715792875,8227.0,-2.146008700978314,8233.0,679.02,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1492.0,3238.0,0.15871008,-0.1576602421661795,23.0952,121.2192,286.0,TTN022,2016,1,19,2,13,26.83,4,35.44,31.94,55.44,50.84,120.0,F2601900.SMT, SMTA,20160100000000.0,344,y,34.83000183,2016-01-19 02:13:34.811,-0.1576602421661795,8712.0,-1.4297422540275473,8751.0,503.22,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1529.0,3201.0,-0.40034392,-0.6046717651388249,23.102,121.1759,307.0,TTN021,2016,1,19,2,13,26.83,4,37.59,23.32,39.54,26.7,205.3,13101900.MNS, NANO,20160100000000.0,338,y,59.32500076,2016-01-19 02:13:34.998,-0.6046717651388249,13537.0,-2.214211534941652,13607.0,673.86,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1575.0,3156.0,-0.28111735,-0.7358167131134389,23.1259,121.2147,278.0,TTN020,2016,1,19,2,13,26.83,3,38.84,20.56,19.22,16.46,210.0,42201900.MNS, NANO,20160100000000.0,345,y,59.83000183,2016-01-19 02:13:35.226,-0.7358167131134389,13547.0,-1.8837598529267665,13731.0,514.45,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1588.0,2862.0,-0.02346638,-0.1886377285347563,23.1324,121.1251,437.0,TTN041,2016,1,19,2,13,26.83,4,42.81,31.82,56.66,46.46,69.0,10001900.CVA, CVA ,20160100000000.0,333,y,17.81999969,2016-01-19 02:13:35.294,-0.1886377285347563,4838.0,-1.5661608779126026,4848.0,431.59,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1614.0,3044.0,-0.838737,-0.9364505503276528,22.5321,120.9667,24.0,TTN037,2016,1,19,2,13,26.83,3,45.38,9.66,11.44,8.86,240.0,N2701900.SMT, SMTA,20160100000000.0,232,y,95.43499756,2016-01-19 02:13:35.420,-0.9364505503276528,20517.0,-2.3185500648089747,20421.0,738.19,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1630.0,3217.0,-0.46355522,-0.7761402261756052,23.1492,121.2072,311.0,TTN040,2016,1,19,2,13,26.83,3,41.53,17.76,13.74,19.5,57.0,09601900.CVA, CVA ,20160100000000.0,345,y,18.73500061,2016-01-19 02:13:35.503,-0.7761402261756052,5334.0,-2.1895244569522254,5414.0,726.57,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1673.0,3702.0,-0.13528056,-0.4300199644385402,23.1727,121.2483,244.0,HWA004,2016,1,19,2,13,26.83,4,43.21,16.0,35.62,28.74,71.0,11501900.CVA, CVA ,20160100000000.0,351,y,17.45499992,2016-01-19 02:13:35.716,-0.4300199644385402,5520.0,-1.7745065500233923,6252.0,319.59,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1745.0,4264.0,-0.6169622,-0.8935044447442527,23.2199,121.2645,207.0,HWA042,2016,1,19,2,13,26.83,3,48.18,11.74,9.78,14.94,204.6,14401900.MNS, NANO,20160100000000.0,354,y,58.81000137,2016-01-19 02:13:36.076,-0.8935044447442527,14281.0,-2.205852713710428,14315.0,547.99,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1784.0,3501.0,-0.9742634,-1.0999669705977757,22.462,120.9409,17.0,TTN038,2016,1,19,2,13,26.83,3,52.48,7.26,8.6,7.78,240.0,M9901900.SMT, SMTA,20160100000000.0,227,y,96.26000214,2016-01-19 02:13:36.272,-1.0999669705977757,20969.0,-2.471727796229016,20786.0,402.23,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1800.0,3743.0,-0.9285054,-1.034669151886147,23.1871,121.0251,1058.0,TTN051,2016,1,19,2,13,26.83,3,53.21,8.6,11.46,11.66,120.0,F0001900.SMT, SMTA,20160100000000.0,326,y,36.41999817,2016-01-19 02:13:36.351,-1.034669151886147,9227.0,-2.393762271573712,8684.0,902.74,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1849.0,4533.0,-0.425192,-0.8808224499992726,23.2648,121.3026,175.0,HWA041,2016,1,19,2,13,26.83,3,52.93,11.78,10.46,10.46,211.0,32901900.MNS, NANO,20160100000000.0,359,y,58.81000137,2016-01-19 02:13:36.599,-0.8808224499992726,14446.0,-1.9478161696827003,14222.0,481.85,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1885.0,3893.0,-0.48503783,-0.726918981342208,23.2447,121.4141,31.0,TTN032,2016,1,19,2,13,26.83,4,51.74,12.36,27.66,30.62,240.0,M3301900.SMT, SMTA,20160100000000.0,12,y,96.5,2016-01-19 02:13:36.778,-0.726918981342208,21308.0,-2.0326779109795567,20885.0,736.11,29.72,5.8,99,12.2,22.787,121.3125
24757.0,1967.0,4993.0,-0.5608492,-1.1575714062251554,23.3207,121.34,152.0,HWA055,2016,1,19,2,13,26.83,2,59.17,4.36,5.6,6.28,51.0,09501900.CVA, CVA ,20160100000000.0,3,y,8.255000114,2016-01-19 02:13:37.193,-1.1575714062251554,4677.0,-2.205645132024737,4692.0,524.43,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2093.0,4906.0,-1.2504432,-1.156669303471571,22.3559,120.9036,11.0,TTN016,2016,1,19,2,13,26.83,3,63.63,4.16,9.42,6.24,120.0,F1201900.SMT, SMTA,20160100000000.0,221,y,37.74499893,2016-01-19 02:13:37.819,-1.156669303471571,10362.0,-2.54306357011926,10367.0,842.82,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2094.0,4200.0,-0.5627814,-0.4985695385736272,23.3163,121.4512,63.0,TTN001,2016,1,19,2,13,26.83,4,60.32,16.14,30.92,25.98,120.0,M3701900.SMT, SMTA,20160100000000.0,14,y,37.69499969,2016-01-19 02:13:37.820,-0.4985695385736272,9645.0,-1.958445339477028,9680.0,484.46,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2110.0,5910.0,-0.7720837,-1.159427830870963,23.383,121.3593,141.0,HWA039,2016,1,19,2,13,26.83,2,66.18,3.94,6.76,4.5,200.1,36301900.MNS, NANO,20160100000000.0,4,y,58.91999817,2016-01-19 02:13:37.900,-1.159427830870963,15584.0,-2.049889921824775,15645.0,504.91,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2133.0,5011.0,-1.1564865,-1.2527238101568017,22.382,120.8564,457.0,TTN053,2016,1,19,2,13,26.83,2,64.89,3.94,5.0,4.5,120.0,E9001900.SMT, SMTA,20160100000000.0,226,y,37.97999954,2016-01-19 02:13:38.017,-1.2527238101568017,10474.0,-2.3988268533741826,11652.0,627.81,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2220.0,4436.0,-0.49326965,-0.3553150132530401,23.3563,121.4673,48.0,TTN031,2016,1,19,2,13,26.83,4,65.01,24.04,42.36,47.86,65.0,11901900.CVA, CVA ,20160100000000.0,14,y,18.75,2016-01-19 02:13:38.452,-0.3553150132530401,5966.0,-1.7155466751446005,6002.0,512.69,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2233.0,5390.0,-1.0225699,-1.178570334710142,23.4305,121.3487,93.0,HWA054,2016,1,19,2,13,26.83,2,71.36,3.36,5.36,6.6,202.6,33601900.MNS, NANO,20160100000000.0,3,y,57.21500015,2016-01-19 02:13:38.520,-1.178570334710142,14600.0,-2.271979538351176,15537.0,521.6,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2273.0,5901.0,-0.8835687,-1.021556739929522,22.8858,120.6647,256.0,KAU069,2016,1,19,2,13,26.83,3,67.38,11.18,9.3,6.58,201.9,40501900.MNS, NANO,20160100000000.0,279,y,58.58000183,2016-01-19 02:13:38.719,-1.021556739929522,15344.0,-2.473922747286493,14994.0,512.65,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2311.0,4841.0,-1.0822715,-1.186266820452501,22.7443,120.6401,148.0,KAU049,2016,1,19,2,13,26.83,2,69.21,5.36,6.78,6.1,120.0,D3001900.SMT, SMTA,20160100000000.0,266,y,38.90000153,2016-01-19 02:13:38.909,-1.186266820452501,10310.0,-2.555684899818853,10207.0,932.97,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2319.0,4023.0,-0.8451499,-0.867890961743287,22.7068,120.6465,150.0,KAU078,2016,1,19,2,13,26.83,3,69.03,7.34,12.26,11.56,300.0,L6001900.SMT, SMTA,20160100000000.0,263,y,98.75,2016-01-19 02:13:38.946,-0.867890961743287,21454.0,-2.34989582975884,21490.0,553.05,29.72,5.8,99,12.2,22.787,121.3125
24757.0,2326.0,5763.0,-1.120662,-1.4444365450411754,23.4588,121.3519,223.0,HWA038,2016,1,19,2,13,26.83,2,74.51,3.66,3.34,2.9,195.1,35801900.MNS, NANO,20160100000000.0,3,y,57.13000107,2016-01-19 02:13:38.984,-1.4444365450411754,14863.0,-2.441778975659228,14901.0,661.52,29.72,5.8,99,12.2,22.787,121.3125
